CountryName,SuicideCount,Year,Population,GDP,GDPPerCapita,EmploymentPopulationRatio,Religions
Canada,3951,2010,34004889.0,1620000000000.0,47562.08343,61.437,Christianity
Canada,3728,2011,34339328.0,1790000000000.0,52223.69611,61.613,Christianity
Canada,3926,2012,34714222.0,1830000000000.0,52669.08996,61.586,Christianity
Canada,4054,2013,35082954.0,1850000000000.0,52635.17496,61.715,Christianity
Canada,4254,2014,35437435.0,1810000000000.0,50955.99832,61.358,Christianity
Canada,4405,2015,35702908.0,1560000000000.0,43596.13554,61.264,Christianity
Canada,3978,2016,36109487.0,1530000000000.0,42315.60371,61.084,Christianity
Canada,4157,2017,36545236.0,1650000000000.0,45129.4293,61.532,Christianity
Canada,4576,2018,37065084.0,1730000000000.0,46548.63841,61.59,Christianity
Canada,4581,2019,37601230.0,1740000000000.0,46374.15275,61.971,Christianity
Canada,4152,2020,38007166.0,1660000000000.0,43562.43583,57.836,Christianity
Canada,3769,2021,38226498.0,2010000000000.0,52515.19984,60.17,Christianity
Canada,3593,2022,38929902.0,2160000000000.0,55522.44569,61.568,Christianity
Canada,3610,2023,39000000.0,2165000000000.0,55570.0,61.8,Christianity
Chile,787,1991,13561945.0,37846188181.0,2790.616551,50.527,Christianity
Chile,658,1992,13782297.0,45949608605.0,3333.958672,51.967,Christianity
Chile,740,1993,13998386.0,49287378588.0,3520.932955,52.407,Christianity
Chile,801,1994,14210674.0,56998601233.0,4010.970995,52.005,Christianity
Chile,930,1995,14416796.0,73444831587.0,5094.393483,53.413,Christianity
Chile,917,1996,14615483.0,78584098983.0,5376.770578,52.434,Christianity
Chile,910,1997,14809289.0,85741415248.0,5789.705046,52.577,Christianity
Chile,1031,1998,14996742.0,81990010726.0,5467.188188,52.602,Christianity
Chile,1041,1999,15176410.0,75578685736.0,4980.010802,50.328,Christianity
Chile,1473,2000,15351799.0,78339750717.0,5102.968761,50.045,Christianity
Chile,1625,2001,15523978.0,71574739559.0,4610.592695,49.294,Christianity
Chile,1603,2002,15693790.0,70264045960.0,4477.187853,48.966,Christianity
Chile,1654,2003,15859112.0,76492579644.0,4823.257421,49.654,Christianity
Chile,1735,2004,16017966.0,99075985722.0,6185.303785,49.771,Christianity
Chile,1682,2005,16175311.0,122000000000.0,7560.543671,50.534,Christianity
Chile,1795,2006,16334575.0,154000000000.0,9418.274924,51.749,Christianity
Chile,1848,2007,16495538.0,172000000000.0,10456.83238,52.515,Christianity
Chile,2088,2008,16661462.0,180000000000.0,10797.04737,53.111,Christianity
Chile,2148,2009,16833447.0,172000000000.0,10204.55885,51.751,Christianity
Chile,2001,2010,17004162.0,217000000000.0,12764.59312,53.754,Christianity
Chile,2027,2011,17173573.0,251000000000.0,14637.75617,55.627,Christianity
Chile,1841,2012,17341771.0,267000000000.0,15397.78046,55.783,Christianity
Chile,1738,2013,17509925.0,277000000000.0,15842.15916,56.074,Christianity
Chile,1789,2014,17687108.0,260000000000.0,14675.15087,56.019,Christianity
Chile,1838,2015,17870124.0,242000000000.0,13567.35722,56.012,Christianity
Chile,1858,2016,18083879.0,249000000000.0,13788.24002,55.645,Christianity
Chile,1880,2017,18368577.0,276000000000.0,15034.05843,55.774,Christianity
Chile,1824,2018,18701450.0,296000000000.0,15820.03336,55.563,Christianity
Chile,1901,2019,19039485.0,279000000000.0,14632.69031,55.286,Christianity
Chile,1602,2020,19300315.0,254000000000.0,13173.78479,50.194,Christianity
Chile,1571,2021,19493184.0,317000000000.0,16240.60778,52.209,Christianity
"China, Hong Kong SAR",748,1991,5752000.0,88959997900.0,15465.92453,62.308,Confucianism
"China, Hong Kong SAR",732,1992,5800500.0,104000000000.0,17976.46886,61.059,Confucianism
"China, Hong Kong SAR",609,1993,5901000.0,120000000000.0,20395.56219,61.226,Confucianism
"China, Hong Kong SAR",751,1994,6035400.0,136000000000.0,22502.53024,61.303,Confucianism
"China, Hong Kong SAR",724,1995,6156100.0,145000000000.0,23497.39208,59.975,Confucianism
"China, Hong Kong SAR",788,1996,6435500.0,160000000000.0,24818.30216,60.032,Confucianism
"China, Hong Kong SAR",642,1997,6489300.0,177000000000.0,27330.09336,60.399,Confucianism
"China, Hong Kong SAR",847,1998,6543700.0,169000000000.0,25808.86099,59.151,Confucianism
"China, Hong Kong SAR",872,1999,6606500.0,166000000000.0,25091.6666,57.499,Confucianism
"China, Hong Kong SAR",890,2000,6665000.0,172000000000.0,25756.77287,57.685,Confucianism
"China, Hong Kong SAR",1001,2001,6714300.0,169000000000.0,25230.37809,58.303,Confucianism
"China, Hong Kong SAR",1040,2002,6744100.0,166000000000.0,24665.83623,57.329,Confucianism
"China, Hong Kong SAR",1103,2003,6730800.0,161000000000.0,23977.17341,56.528,Confucianism
"China, Hong Kong SAR",1278,2004,6783500.0,169000000000.0,24928.10037,57.14,Confucianism
"China, Hong Kong SAR",1149,2005,6813200.0,182000000000.0,26649.63772,57.587,Confucianism
"China, Hong Kong SAR",1042,2006,6857100.0,194000000000.0,28224.09516,58.338,Confucianism
"China, Hong Kong SAR",922,2007,6916300.0,212000000000.0,30593.95117,58.765,Confucianism
"China, Hong Kong SAR",878,2008,6957800.0,219000000000.0,31515.52921,58.713,Confucianism
"China, Hong Kong SAR",1025,2009,6972800.0,214000000000.0,30697.53839,57.573,Confucianism
"China, Hong Kong SAR",1008,2010,7024200.0,229000000000.0,32550.13649,57.01,Confucianism
"China, Hong Kong SAR",821,2011,7071600.0,249000000000.0,35142.48793,58.016,Confucianism
"China, Hong Kong SAR",823,2012,7150100.0,263000000000.0,36730.7962,58.51,Confucianism
"China, Hong Kong SAR",999,2013,7178900.0,276000000000.0,38403.77771,59.139,Confucianism
"China, Hong Kong SAR",926,2014,7229500.0,291000000000.0,40315.37395,59.045,Confucianism
"China, Hong Kong SAR",991,2015,7291300.0,309000000000.0,42432.16197,59.116,Confucianism
"China, Hong Kong SAR",931,2016,7336600.0,321000000000.0,43734.19807,58.98,Confucianism
"China, Hong Kong SAR",845,2017,7393200.0,341000000000.0,46160.42979,59.213,Confucianism
Colombia,1020,1991,33272628.0,49637993949.0,1491.856728,59.968,Christianity
Colombia,1101,1992,33939039.0,58394443378.0,1720.568558,60.619,Christianity
Colombia,1105,1993,34614735.0,66474101301.0,1920.398966,62.046,Christianity
Colombia,1224,1994,35295461.0,81705497617.0,2314.90099,62.113,Christianity
Colombia,1172,1995,35970101.0,92495970511.0,2571.46819,62.11,Christianity
Colombia,1229,1996,36632573.0,97153389011.0,2652.103881,60.031,Christianity
Colombia,1260,1997,37291946.0,107000000000.0,2860.04094,59.96,Christianity
Colombia,2117,1998,37944414.0,98486358581.0,2595.543011,57.908,Christianity
Colombia,2167,1999,38585033.0,86278947637.0,2236.072926,53.954,Christianity
Colombia,2382,2000,39215135.0,99875074951.0,2546.850214,53.752,Christianity
Colombia,2426,2001,39837875.0,98200641203.0,2465.007012,57.467,Christianity
Colombia,2397,2002,40454050.0,97945812803.0,2421.162104,56.956,Christianity
Colombia,2285,2003,41057687.0,94644969157.0,2305.170507,58.524,Christianity
Colombia,2264,2004,41648268.0,117000000000.0,2811.459451,57.54,Christianity
Colombia,2119,2005,42220940.0,146000000000.0,3448.538323,58.113,Christianity
Colombia,2188,2006,42772910.0,162000000000.0,3782.603496,57.453,Christianity
Colombia,2192,2007,43306582.0,206000000000.0,4762.083068,56.734,Christianity
Colombia,2234,2008,43815313.0,243000000000.0,5534.689447,56.929,Christianity
Colombia,2259,2009,44313917.0,232000000000.0,5245.951584,58.869,Christianity
Colombia,2118,2010,44816108.0,286000000000.0,6392.758026,59.601,Christianity
Colombia,2052,2011,45308899.0,335000000000.0,7392.9436,60.563,Christianity
Colombia,2127,2012,45782417.0,371000000000.0,8096.80151,61.29,Christianity
Colombia,2075,2013,46237930.0,382000000000.0,8263.641929,61.048,Christianity
Colombia,2136,2014,46677947.0,381000000000.0,8167.472842,61.095,Christianity
Colombia,2348,2015,47119728.0,293000000000.0,6228.651622,61.276,Christianity
Colombia,2482,2016,47625955.0,283000000000.0,5936.261022,60.495,Christianity
Colombia,2711,2017,48351671.0,312000000000.0,6449.970987,60.01,Christianity
Colombia,2871,2018,49276961.0,334000000000.0,6782.03792,59.134,Christianity
Colombia,2930,2019,50187406.0,323000000000.0,6436.509215,57.708,Christianity
Colombia,2748,2020,50930662.0,270000000000.0,5304.289129,53.285,Christianity
Colombia,3049,2021,51516562.0,319000000000.0,6182.707099,55.388,Christianity
Costa Rica,130,1991,3239414.0,7196276092.0,2221.474653,53.466,Christianity
Costa Rica,153,1992,3321939.0,8564041916.0,2578.025038,53.473,Christianity
Costa Rica,165,1993,3405372.0,9582868487.0,2814.044541,54.307,Christianity
Costa Rica,164,1994,3489152.0,10486787008.0,3005.540317,54.711,Christianity
Costa Rica,211,1995,3572856.0,11578594260.0,3240.711145,55.024,Christianity
Costa Rica,210,1996,3656234.0,11678424507.0,3194.112988,52.522,Christianity
Costa Rica,188,1997,3739421.0,12614602382.0,3373.410585,54.828,Christianity
Costa Rica,223,1998,3821421.0,13684255947.0,3580.933885,56.509,Christianity
Costa Rica,233,1999,3901430.0,14254866281.0,3653.754208,56.168,Christianity
Costa Rica,242,2000,3979193.0,15013629659.0,3773.033793,55.879,Christianity
Costa Rica,206,2001,4053222.0,15976174337.0,3941.598643,56.586,Christianity
Costa Rica,281,2002,4122623.0,16578820687.0,4021.425361,55.935,Christianity
Costa Rica,317,2003,4188610.0,17271760507.0,4123.506487,56.047,Christianity
Costa Rica,327,2004,4252800.0,18610594846.0,4376.080428,55.079,Christianity
Costa Rica,274,2005,4315887.0,20040642477.0,4643.45857,57.172,Christianity
Costa Rica,351,2006,4378172.0,22715540325.0,5188.361792,57.053,Christianity
Costa Rica,270,2007,4440019.0,26884700345.0,6055.086779,58.629,Christianity
Costa Rica,261,2008,4501921.0,30801744882.0,6841.91146,57.907,Christianity
Costa Rica,280,2009,4563127.0,30745714313.0,6737.860751,55.75,Christianity
Costa Rica,311,2010,4622252.0,37658614804.0,8147.243985,54.965,Christianity
Costa Rica,316,2011,4679926.0,42762613700.0,9137.455101,54.849,Christianity
Costa Rica,302,2012,4736593.0,47231655431.0,9971.651656,58.47,Christianity
Costa Rica,312,2013,4791535.0,50949668841.0,10633.26655,58.427,Christianity
Costa Rica,268,2014,4844288.0,52016408952.0,10737.67888,58.734,Christianity
Costa Rica,313,2015,4895242.0,56441920821.0,11529.95517,57.521,Christianity
Costa Rica,337,2016,4945205.0,58847019610.0,11899.81398,54.861,Christianity
Costa Rica,281,2017,4993842.0,60516044657.0,12118.13362,55.224,Christianity
Costa Rica,391,2018,5040734.0,62420164992.0,12383.14995,56.605,Christianity
Costa Rica,384,2019,5084532.0,64417670521.0,12669.34115,57.313,Christianity
Costa Rica,352,2020,5123105.0,62395610760.0,12179.25667,50.66,Christianity
Croatia,949,1997,4534920.0,24172615104.0,5330.328893,48.619,Christianity
Croatia,1029,1998,4532135.0,25885224259.0,5711.485704,47.241,Christianity
Croatia,989,1999,4512597.0,23770159784.0,5267.512207,45.622,Christianity
Croatia,926,2000,4468302.0,22128719418.0,4952.377753,43.852,Christianity
Croatia,882,2001,4299642.0,23063323723.0,5364.010241,43.527,Christianity
Croatia,875,2002,4302174.0,26757255952.0,6219.473213,43.469,Christianity
Croatia,865,2003,4303399.0,35254833028.0,8192.322633,43.29,Christianity
Croatia,871,2004,4304600.0,41855265955.0,9723.381024,44.163,Christianity
Croatia,875,2005,4310145.0,45025332740.0,10446.36149,43.368,Christianity
Croatia,798,2006,4311159.0,49601608069.0,11505.39984,43.715,Christianity
Croatia,776,2007,4310217.0,59319172947.0,13762.45626,47.685,Christianity
Croatia,795,2008,4309705.0,68519137406.0,15898.7999,48.589,Christianity
Croatia,790,2009,4305181.0,62085753436.0,14421.17148,48.233,Christianity
Croatia,777,2010,4295427.0,58819429750.0,13693.50003,46.47,Christianity
Croatia,702,2011,4280622.0,62736258335.0,14655.87439,44.748,Christianity
Croatia,776,2012,4267558.0,57354547991.0,13439.66456,43.187,Christianity
Croatia,692,2013,4255689.0,59491066218.0,13979.18556,42.07,Christianity
Croatia,722,2014,4238389.0,59342363989.0,14001.16034,43.307,Christianity
Croatia,739,2015,4203604.0,50857353544.0,12098.51203,44.198,Christianity
Croatia,683,2016,4174349.0,52512987756.0,12579.9227,44.597,Christianity
Croatia,635,2017,4124531.0,56061675144.0,13592.25452,45.825,Christianity
Croatia,679,2018,4087843.0,61481309636.0,15040.03692,46.875,Christianity
Croatia,582,2019,4065253.0,61470295888.0,15120.9029,47.717,Christianity
Croatia,556,2020,4047680.0,57760024674.0,14269.90885,47.198,Christianity
Croatia,583,2021,3879000.0,69081236641.0,17809.03239,47.84,Christianity
Cyprus,1,1999,931600.0,10497908306.0,15287.91895,56.73,Christianity
Cyprus,7,2000,948237.0,9985844486.0,14388.34766,57.281,Christianity
Cyprus,7,2004,1018684.0,17320552500.0,23792.62109,59.995,Christianity
Cyprus,17,2005,1037062.0,18433411267.0,24959.25977,59.85,Christianity
Cyprus,19,2006,1055438.0,20072786351.0,26729.32422,60.652,Christianity
Cyprus,19,2007,1073873.0,23968764030.0,31244.92578,61.856,Christianity
Cyprus,41,2008,1092390.0,27844698989.0,35397.36328,61.853,Christianity
Cyprus,33,2009,1110974.0,25945391775.0,32109.24219,60.309,Christianity
Cyprus,38,2010,1129686.0,25732125694.0,31023.26758,60.248,Christianity
Cyprus,30,2011,1145086.0,27564931919.0,32395.75391,58.734,Christianity
Cyprus,36,2012,1156556.0,24977293926.0,28910.74609,55.948,Christianity
Cyprus,45,2013,1166968.0,23899444183.0,27727.53516,53.249,Christianity
Cyprus,44,2014,1176995.0,23155988617.0,27162.32227,53.489,Christianity
Cyprus,39,2015,1187280.0,19842492367.0,23408.44141,53.004,Christianity
Cyprus,32,2016,1197881.0,20952955488.0,24605.34961,53.325,Christianity
Cyprus,34,2017,1208523.0,22870678689.0,26608.69531,54.823,Christianity
Cyprus,41,2018,1218831.0,25523485043.0,29335.04688,57.178,Christianity
Cyprus,38,2019,1228836.0,25947027570.0,29420.0,58.514,Christianity
Cyprus,31,2020,1237537.0,25227201184.0,28281.42578,57.936,Christianity
Cyprus,23,2021,1244188.0,29482917679.0,32745.84375,59.036,Christianity
Czechia,1991,1992,10319123.0,34805013230.0,3372.86543,59.823,No Religion
Czechia,1917,1993,10329855.0,40866748705.0,3956.17835,58.767,No Religion
Czechia,1872,1994,10333587.0,47850203856.0,4630.551217,58.97,No Religion
Czechia,1733,1995,10327253.0,60147174077.0,5824.121291,59.037,No Religion
Czechia,1568,1996,10315241.0,67387788633.0,6532.837055,58.858,No Religion
Czechia,1666,1997,10304131.0,62180159376.0,6034.488437,58.164,No Religion
Czechia,1613,1998,10294373.0,66807429711.0,6489.703619,57.094,No Religion
Czechia,1610,1999,10283860.0,65173130995.0,6337.41912,55.684,No Religion
Czechia,1649,2000,10255063.0,61828166496.0,6029.038193,55.109,No Religion
Czechia,1623,2001,10216605.0,67808032980.0,6637.041657,55.113,No Religion
Czechia,1534,2002,10196916.0,82196001051.0,8060.868703,55.409,No Religion
Czechia,1719,2003,10193998.0,100000000000.0,9818.568493,54.797,No Religion
Czechia,1583,2004,10197101.0,120000000000.0,11749.85266,54.268,No Religion
Czechia,1565,2005,10211216.0,137000000000.0,13430.6699,54.653,No Religion
Czechia,1400,2006,10238905.0,156000000000.0,15261.79759,55.029,No Religion
Czechia,1379,2007,10298828.0,190000000000.0,18466.54793,55.643,No Religion
Czechia,1379,2008,10384603.0,237000000000.0,22804.57768,55.932,No Religion
Czechia,1464,2009,10443936.0,207000000000.0,19861.69743,54.772,No Religion
Czechia,1502,2010,10474410.0,209000000000.0,19960.06849,54.186,No Religion
Czechia,1590,2011,10496088.0,230000000000.0,21871.26608,54.351,No Religion
Czechia,1658,2012,10510785.0,209000000000.0,19870.80121,54.547,No Religion
Czechia,1577,2013,10514272.0,212000000000.0,20133.16914,55.16,No Religion
Czechia,1489,2014,10525347.0,209000000000.0,19890.91991,55.686,No Religion
Czechia,1387,2015,10546059.0,188000000000.0,17829.69832,56.419,No Religion
Czechia,1318,2016,10566332.0,196000000000.0,18575.23203,57.553,No Religion
Czechia,1397,2017,10594438.0,219000000000.0,20636.19995,58.48,No Religion
Czechia,1352,2018,10629928.0,249000000000.0,23424.48046,59.197,No Religion
Czechia,1191,2019,10671870.0,253000000000.0,23664.84786,59.16,No Religion
Czechia,1224,2020,10697858.0,246000000000.0,22992.87938,58.265,No Religion
Czechia,1221,2021,10505772.0,282000000000.0,26822.51419,58.155,No Religion
Denmark,1156,1991,5154298.0,139000000000.0,27011.37746,61.657,Christianity
Denmark,1138,1992,5171370.0,153000000000.0,29569.66036,61.96,Christianity
Denmark,1159,1993,5188628.0,143000000000.0,27597.97523,60.148,Christianity
Denmark,999,1994,5206180.0,156000000000.0,29995.57962,59.204,Christianity
Denmark,924,1995,5233373.0,185000000000.0,35351.36546,60.094,Christianity
Denmark,892,1996,5263074.0,188000000000.0,35650.71409,60.74,Christianity
Denmark,817,1997,5284991.0,174000000000.0,32835.93994,61.906,Christianity
Denmark,763,1998,5304219.0,177000000000.0,33368.14242,61.895,Christianity
Denmark,762,1999,5321799.0,178000000000.0,33440.79481,62.418,Christianity
Denmark,728,2000,5339616.0,164000000000.0,30743.54768,62.604,Christianity
Denmark,727,2001,5358783.0,165000000000.0,30751.65435,62.44,Christianity
Denmark,688,2002,5375931.0,179000000000.0,33228.69354,62.837,Christianity
Denmark,633,2003,5390574.0,218000000000.0,40458.7774,61.944,Christianity
Denmark,661,2004,5404523.0,251000000000.0,46511.59833,62.502,Christianity
Denmark,631,2005,5419432.0,264000000000.0,48799.8256,62.479,Christianity
Denmark,650,2006,5437272.0,283000000000.0,52026.99951,63.359,Christianity
Denmark,581,2007,5461438.0,319000000000.0,58487.05497,63.213,Christianity
Denmark,603,2008,5493621.0,353000000000.0,64322.0635,62.685,Christianity
Denmark,622,2009,5523095.0,321000000000.0,58163.27688,60.263,Christianity
Denmark,563,2010,5547683.0,322000000000.0,58041.39844,58.579,Christianity
Denmark,589,2011,5570572.0,344000000000.0,61753.64713,58.151,Christianity
Denmark,661,2012,5591572.0,327000000000.0,58507.50805,57.45,Christianity
Denmark,610,2013,5614932.0,344000000000.0,61191.1937,56.887,Christianity
Denmark,629,2014,5643475.0,353000000000.0,62548.98473,57.015,Christianity
Denmark,564,2015,5683483.0,303000000000.0,53254.85637,57.469,Christianity
Denmark,577,2016,5728010.0,313000000000.0,54663.99837,57.957,Christianity
Denmark,583,2017,5764980.0,332000000000.0,57610.09818,58.122,Christianity
Denmark,584,2018,5793636.0,357000000000.0,61591.92887,58.649,Christianity
Denmark,604,2019,5814422.0,346000000000.0,59592.98069,59.239,Christianity
Denmark,579,2020,5831404.0,355000000000.0,60836.59241,58.522,Christianity
Denmark,528,2021,5856733.0,406000000000.0,69268.6518,59.388,Christianity
Dominican Republic,124,1991,7278402.0,9824483340.0,1349.813234,52.79,Christianity
Dominican Republic,137,1992,7427340.0,11605382504.0,1562.522047,53.265,Christianity
Dominican Republic,104,1994,7723934.0,14644734599.0,1896.020163,53.744,Christianity
Dominican Republic,137,1995,7869753.0,16637370839.0,2114.0906,53.805,Christianity
Dominican Republic,122,1996,8012314.0,18241622548.0,2276.69841,53.944,Christianity
Dominican Republic,156,1997,8150076.0,20017450041.0,2456.105936,54.321,Christianity
Dominican Republic,154,1998,8282126.0,21672215547.0,2616.745452,54.532,Christianity
Dominican Republic,178,1999,8411374.0,22136579397.0,2631.743565,54.698,Christianity
Dominican Republic,153,2000,8540791.0,24305780629.0,2845.846553,54.748,Christianity
Dominican Republic,157,2001,8669040.0,25601823688.0,2953.247844,53.121,Christianity
Dominican Republic,143,2002,8795101.0,27137440786.0,3085.517811,53.667,Christianity
Dominican Republic,163,2003,8919852.0,21403167848.0,2399.498091,52.7,Christianity
Dominican Republic,150,2004,9043127.0,22322387382.0,2468.43679,53.268,Christianity
Dominican Republic,225,2005,9164768.0,35777560684.0,3903.815207,52.889,Christianity
Dominican Republic,159,2006,9284168.0,37879830084.0,4080.045739,54.063,Christianity
Dominican Republic,174,2007,9402206.0,43965458509.0,4676.079051,54.258,Christianity
Dominican Republic,189,2008,9522948.0,48122601530.0,5053.330285,54.849,Christianity
Dominican Republic,210,2009,9648061.0,48261078914.0,5002.15317,52.436,Christianity
Dominican Republic,210,2010,9775755.0,53860187258.0,5509.568034,53.755,Christianity
Dominican Republic,226,2011,9903737.0,58029773599.0,5859.381524,54.618,Christianity
Dominican Republic,257,2012,10030882.0,60681535653.0,6049.471587,55.436,Christianity
Dominican Republic,446,2013,10157051.0,62682159338.0,6171.295127,54.914,Christianity
Dominican Republic,572,2014,10282115.0,67179955677.0,6533.670911,55.53,Christianity
Dominican Republic,581,2015,10405832.0,71164826837.0,6838.936746,57.291,Christianity
Dominican Republic,592,2016,10527592.0,75704647878.0,7191.069703,57.904,Christianity
Dominican Republic,652,2017,10647244.0,79998046306.0,7513.497982,58.734,Christianity
Dominican Republic,714,2018,10765531.0,85555390139.0,7947.159331,60.033,Christianity
Ecuador,494,1991,10686279.0,16988535268.0,1589.752174,60.615,Christianity
Ecuador,507,1992,10914222.0,18094238119.0,1657.85872,60.623,Christianity
Ecuador,577,1993,11132829.0,18938717359.0,1701.159459,60.546,Christianity
Ecuador,512,1994,11347652.0,22708673337.0,2001.178159,60.731,Christianity
Ecuador,547,1995,11561683.0,24432884442.0,2113.263652,60.737,Christianity
Ecuador,593,1996,11775221.0,25226393197.0,2142.328641,60.688,Christianity
Ecuador,581,1997,11987838.0,28162053027.0,2349.218685,61.424,Christianity
Ecuador,549,1998,12199693.0,27981896948.0,2293.655828,63.487,Christianity
Ecuador,616,1999,12412046.0,19645272636.0,1582.758607,61.913,Christianity
Ecuador,535,2000,12626507.0,18327764882.0,1451.530885,60.404,Christianity
Ecuador,584,2001,12845521.0,24468324000.0,1904.81367,61.358,Christianity
Ecuador,578,2002,13070609.0,28548945000.0,2184.209244,61.587,Christianity
Ecuador,675,2003,13301184.0,32432858000.0,2438.343684,61.632,Christianity
Ecuador,793,2004,13534593.0,36591661000.0,2703.565671,64.097,Christianity
Ecuador,943,2005,13770012.0,41507085000.0,3014.310009,64.448,Christianity
Ecuador,900,2006,14009061.0,46802044000.0,3340.840903,65.538,Christianity
Ecuador,1006,2007,14251835.0,51007777000.0,3579.032244,64.673,Christianity
Ecuador,928,2008,14496797.0,61762635000.0,4260.433184,63.941,Christianity
Ecuador,965,2009,14742766.0,62519686000.0,4240.702593,61.059,Christianity
Ecuador,912,2010,14989585.0,69555367000.0,4640.246344,60.116,Christianity
Ecuador,919,2011,15237728.0,79276664000.0,5202.656459,59.642,Christianity
Ecuador,976,2012,15483883.0,87924544000.0,5678.455721,60.433,Christianity
Ecuador,676,2013,15722989.0,95129659000.0,6050.354611,60.342,Christianity
Ecuador,734,2014,15957994.0,102000000000.0,6374.631486,60.441,Christianity
Ecuador,1073,2015,16195902.0,99290381000.0,6130.586676,63.283,Christianity
Ecuador,1219,2016,16439585.0,99937696000.0,6079.088736,64.557,Christianity
Ecuador,1184,2017,16696944.0,104000000000.0,6246.404252,65.533,Christianity
Ecuador,1221,2018,17015672.0,108000000000.0,6321.349401,64.307,Christianity
Ecuador,1195,2019,17343740.0,108000000000.0,6233.258167,63.659,Christianity
Ecuador,1071,2020,17588595.0,99291124000.0,5645.19929,56.406,Christianity
Ecuador,880,2021,17797737.0,106000000000.0,5965.132871,62.787,Christianity
Egypt,49,2000,71371371.0,99838543960.0,1398.859831,42.072,Islam
Egypt,49,2001,72854261.0,96684636119.0,1327.096518,40.769,Islam
Egypt,36,2002,74393759.0,85146067416.0,1144.532398,38.867,Islam
Egypt,42,2003,75963322.0,80288461538.0,1056.937209,39.315,Islam
Egypt,54,2004,77522427.0,78782467532.0,1016.253884,40.421,Islam
Egypt,52,2005,79075310.0,89600665557.0,1133.105461,40.935,Islam
Egypt,43,2006,80629670.0,107000000000.0,1332.33941,42.043,Islam
Egypt,32,2007,82218755.0,130000000000.0,1586.472921,43.712,Islam
Egypt,41,2008,83844783.0,163000000000.0,1941.899973,43.499,Islam
Egypt,52,2009,85501064.0,189000000000.0,2212.218148,43.546,Islam
Egypt,48,2010,87252413.0,219000000000.0,2509.772034,45.045,Islam
Egypt,177,2011,89200054.0,236000000000.0,2645.622535,43.008,Islam
Egypt,211,2012,91240376.0,279000000000.0,3059.135428,42.38,Islam
Egypt,149,2013,93377890.0,288000000000.0,3088.890834,42.07,Islam
Egypt,88,2014,95592324.0,306000000000.0,3196.861381,41.816,Islam
Egypt,49,2015,97723799.0,329000000000.0,3370.382447,40.849,Islam
Egypt,61,2016,99784030.0,332000000000.0,3331.612461,40.825,Islam
Egypt,67,2017,101789386.0,248000000000.0,2439.967284,39.659,Islam
Egypt,86,2018,103740765.0,263000000000.0,2531.200079,39.031,Islam
Egypt,72,2019,105618671.0,319000000000.0,3017.258336,38.887,Islam
El Salvador,474,1991,5461070.0,5252342400.0,961.778992,56.306,Christianity
El Salvador,430,1992,5552206.0,5813399300.0,1047.043157,56.347,Christianity
El Salvador,429,1993,5630987.0,6680269200.0,1186.340725,55.873,Christianity
El Salvador,631,1995,5748195.0,8921947100.0,1552.130208,57.167,Christianity
El Salvador,546,1996,5797140.0,9586327800.0,1653.630549,55.742,Christianity
El Salvador,577,1997,5842638.0,10221705900.0,1749.501835,55.325,Christianity
El Salvador,512,1998,5885083.0,10936669900.0,1858.371394,57.875,Christianity
El Salvador,515,1999,5923852.0,11284197000.0,1904.874902,57.324,Christianity
El Salvador,463,2000,5958482.0,11784927700.0,1977.840614,57.027,Christianity
El Salvador,515,2001,5988095.0,12282533600.0,2051.158774,56.522,Christianity
El Salvador,439,2002,6011275.0,12664190300.0,2106.739469,56.469,Christianity
El Salvador,527,2003,6026849.0,13243892200.0,2197.482001,57.412,Christianity
El Salvador,466,2004,6035655.0,13724810900.0,2273.955503,56.102,Christianity
El Salvador,457,2005,6037817.0,14698000000.0,2434.323531,56.228,Christianity
El Salvador,411,2006,6034436.0,15999890000.0,2651.430888,56.969,Christianity
El Salvador,501,2007,6044131.0,17011750000.0,2814.589889,57.513,Christianity
El Salvador,490,2008,6068099.0,17986890000.0,2964.17214,57.369,Christianity
El Salvador,506,2009,6091188.0,17601620000.0,2889.685887,55.993,Christianity
El Salvador,399,2010,6114034.0,18447920000.0,3017.307395,56.942,Christianity
El Salvador,490,2011,6137349.0,20283780000.0,3304.974183,56.985,Christianity
El Salvador,514,2012,6161289.0,21386150000.0,3471.051269,57.855,Christianity
El Salvador,487,2013,6185642.0,21990960000.0,3555.1621,58.257,Christianity
El Salvador,386,2014,6209526.0,22593470000.0,3638.517658,56.903,Christianity
El Salvador,346,2015,6231066.0,23438240000.0,3761.51368,56.312,Christianity
El Salvador,268,2016,6250510.0,24191430000.0,3870.312982,56.599,Christianity
El Salvador,268,2017,6266654.0,24979190000.0,3986.049014,56.346,Christianity
El Salvador,232,2018,6276342.0,26020850000.0,4145.862351,56.282,Christianity
Estonia,377,2000,1396985.0,5686579748.0,4070.609024,50.642,No Religion
Estonia,401,2001,1388115.0,6254649539.0,4505.858332,50.216,No Religion
Estonia,371,2002,1379350.0,7367975888.0,5341.628947,51.165,No Religion
Estonia,342,2003,1370720.0,9874013098.0,7203.523038,51.804,No Religion
Estonia,323,2004,1362550.0,12145911801.0,8914.103557,52.484,No Religion
Estonia,273,2005,1354775.0,14106790200.0,10412.64431,53.523,No Religion
Estonia,247,2006,1346810.0,17022870405.0,12639.40007,56.742,No Religion
Estonia,253,2007,1340680.0,22449129483.0,16744.58445,57.554,No Religion
Estonia,242,2008,1337090.0,24341678629.0,18204.96648,57.7,No Religion
